"item","max.factor","max.value"
"5658",7,0.0242508355547244
"2650",7,0.0242507495909865
"5573",7,0.0242332370808903
"2984",7,-0.0242075892262624
"5385",7,0.0242035616774658
"2907",7,0.0241988233430601
"1802",7,-0.0241554257457847
"3719",7,-0.0240951888843741
"4457",7,0.0240853606194522
"2667",7,0.0240822944669175
"2156",7,0.0240712888960202
"1813",7,0.0240554920853712
"2616",7,0.0240411264595611
"4963",7,0.0239900723301925
"4259",7,0.0239501087684166
"4699",7,0.0239376485102421
"3330",7,0.0239157157774439
"5409",7,0.0238862913212689
"1736",7,0.0238756807659071
"3768",7,0.0238724805717201
"5326",7,0.0238549900615141
"3814",7,0.0238344557222615
"6372",7,0.0238314883774393
"1528",7,0.0238311563809174
"2240",7,0.0238299535228495
"2155",7,0.0237899147084808
"5045",7,0.023782578212584
"445",7,0.0237518711431085
"4608",7,0.0237314643555292
"557",7,0.0236600533803327
"5395",7,0.0236450719190053
"5210",7,0.0236257106759398
"4576",7,0.0235264944277178
"649",7,-0.0235115374448433
"2024",7,0.0234819075832777
"1888",7,-0.0234720770825605
"5633",7,0.0234565871239356
"1020",7,0.0234442233419054
"2277",7,0.0233566079280805
"418",7,0.0233494277100257
"3365",7,-0.0232880201334238
"4411",7,0.0231703328644127
"3363",7,0.0231585814240019
"4202",7,0.0230811449646702
"675",7,0.0229954020216869
"2099",7,-0.0228895395305529
"733",7,0.0228891277487988
"6312",7,0.0228406981889025
"15",7,0.0227090329310681
"4848",7,0.0226443909041867
"1198",7,0.0226240531893202
"238",7,0.0226214160918519
"6186",7,0.0225379456694677
"3405",7,-0.0224713641890316
"4424",7,0.0224572040163104
"4653",7,-0.0223545677386325
"1239",7,0.0223271808078137
"6458",7,0.0221955501489245
"4372",7,0.0221574705156291
"1965",7,0.0220985287121177
"5302",7,0.0220803168248341
"2564",7,0.0219896968483436
"5093",7,0.0219248524969348
"1414",7,0.0218685882394636
"6464",7,0.021832343627094
"4042",7,0.0217541096580311
"5216",7,0.0216533089231766
"4705",7,0.021608454717757
"1861",7,0.0215870134203838
"2903",7,-0.0215851930069031
"1690",7,-0.0215304498820621
"4413",7,0.0215120469506788
"36",7,0.0214269648849818
"5724",7,0.0213994298768605
"3996",7,0.0213912570407285
"84",7,-0.0213636482176043
"2816",7,0.0213406101658097
"6078",7,-0.021166316780144
"3564",7,0.0211087198987411
"5338",7,0.0210759688048204
"1098",7,0.0210727907028073
"2384",7,0.0209225656190653
"2404",7,0.0206679688974949
"4634",7,0.0203952502547344
"4806",7,0.0202973131184558
"3797",7,0.0201618215532211
"2557",7,0.0200126511143795
"1934",7,-0.0200101770017821
"193",7,-0.0196345842665389
"744",7,0.0195948331210259
"3569",7,-0.0194268206008895
"4715",7,-0.019367060078328
"1316",7,-0.0192601975921122
"2910",7,-0.0192499523774055
"685",7,0.0191939799360782
"954",7,-0.0191654962577505
"4124",7,-0.0189754185448211
"5668",7,0.0188903696222905
"89",7,-0.0187985597171815
"6413",7,-0.0185490560220674
"603",7,0.0184740693232953
"344",7,-0.0181159045019436
"713",7,0.0181022522290121
"5677",7,0.0180230292861907
"884",7,-0.0180225226330087
"1397",7,-0.0179716993732819
"5153",7,-0.0177598516337027
"3782",7,-0.0176917107258988
"6193",7,0.0176758542330108
"1622",7,-0.0175300225261474
"860",7,-0.017488250987682
"702",7,-0.0173032442770313
"5826",7,-0.0169459295353684
"6159",7,-0.0168513583821133
"6273",7,-0.0167202702632047
"5827",7,-0.0166976093640326
"6044",7,-0.0165932260424309
"5110",7,-0.0165885525787112
"4141",7,0.016522905552154
"5067",7,-0.0159965591031513
"1769",7,-0.0158789276824826
"2488",7,-0.0157670463877837
"621",7,-0.0157445280895933
"175",7,-0.015642123877324
"5020",7,-0.0155437024481337
"5155",7,-0.0152966949406606
"931",7,-0.0150115934057282
"2738",7,-0.0146086878210896
"4930",7,-0.0146086719001829
"3253",7,-0.014492328791443
"4937",7,-0.0143077501385922
"4796",7,-0.0141590799010726
"6160",7,-0.0141085892986498
"5465",7,-0.014094841846463
"3823",7,-0.0138352703571245
"1793",7,-0.0136665270246298
"5154",7,-0.0133886355960558
"4661",7,-0.0132438468274813
"5765",7,-0.0128870701177226
"1172",7,-0.0123971277572091
"4749",7,-0.0117966189948685
"5563",7,-0.0117921328559654
"1423",7,-0.0108468487689868
"5360",7,-0.00686919646162925
"4650",7,0.00647074771062085
"6486",7,0.00549149289789056
"4250",7,0.0047262951298136
"6094",7,0.00471392247391872
"200",7,0.00401097520846517
"160",8,0.0642857177987165
"3473",8,0.0577301728416255
"3510",8,0.0567485612994553
"4254",8,0.0556412078089142
"6337",8,0.0555256229961971
"4425",8,0.0540353234875999
"3383",8,0.0524364419137964
"4200",8,0.0504852038975584
"1990",8,0.0493708919573232
"2727",8,0.0483661585320893
"1238",8,0.0481753532464922
"3774",8,0.0462603586158853
"2571",8,0.0455009256136797
"166",8,0.0442267087939293
"5119",8,0.0440417329525437
"1165",8,0.0435827639429723
"1164",8,0.0435827639429723
"4340",8,0.0432961753358279
"5602",8,0.0432460087605662
"3631",8,0.0429083614592361
"240",8,0.0417619950466576
"3402",8,0.0412108370073246
"6466",8,0.0412079596564391
"5656",8,0.0410427176709766
"3584",8,0.0405614130192557
"3305",8,0.0399311825629553
"4658",8,0.0397753364383264
"1294",8,0.0397079840353274
"2991",8,0.0394513722793062
"682",8,0.0389197157361544
"5077",8,0.0385276918293714
"2624",8,0.0384811179901612
"5940",8,0.0381417117936238
"432",8,0.0381261739019858
"1381",8,0.0377816190544737
"1460",8,0.0376481297331653
"2233",8,0.0374115315489154
"5657",8,0.0372125712253735
"6091",8,0.037156003793613
"3712",8,-0.0370705098908675
"3381",8,0.0367383037061778
"2241",8,0.0366793422257954
"2549",8,0.0364772836632124
"3379",8,0.0363230210111632
"3891",8,0.0363056585930524
"4321",8,0.0359734926768159
"3040",8,0.0359568262210595
"2500",8,0.0359323828508949
"5122",8,0.0358577603783898
"6448",8,0.0358508612942041
"6180",8,0.035724898205488
"287",8,0.0356986706549175
"2947",8,0.035477913580997
"4787",8,0.0354758587284248
"3436",8,0.0352770727667931
"2135",8,0.035210944277948
"5528",8,0.0350332587124884
"4464",8,0.0349720236853232
"5945",8,0.0349118316443251
"5643",8,0.0348912231358148
"808",8,0.034420618084923
"4429",8,0.0343918256033556
"3654",8,0.034008214459373
"5228",8,0.033986771018236
"92",8,0.0338596724120134
"1465",8,0.0337862883862647
"3698",8,0.0337302699877569
"5246",8,0.0337168391008281
"3822",8,0.0335429816159232
"3824",8,0.0334233996760879
"554",8,0.033309498487593
"3722",8,0.0332948567011826
"6317",8,0.0332720979846834
"2684",8,0.0332706196479395
"801",8,0.03316172066378
"4471",8,0.0330981230993682
"1206",8,0.0330327225077225
"4902",8,0.0328970575203382
"2201",8,0.032890165439462
"5433",8,0.0327859767349746
"3486",8,0.0327835603659429
"2368",8,0.0326325484590373
"668",8,0.0326215413178503
"4338",8,0.0326212023788993
"2097",8,0.0325686998114986
"1406",8,0.0325285719557659
"869",8,0.0325092769299738
"6004",8,0.0324455780490774
"1603",8,0.0323960060420809
"1604",8,0.0323953305272993
"2037",8,0.0323665660511727
"4167",8,0.0321966707695771
"5173",8,0.0321966681333077
"184",8,0.0321144260574203
"83",8,0.032107268214417
"1885",8,0.0321054293715014
"652",8,0.0320501428338148
"6462",8,0.0319963574249475
"3242",8,0.0318446351257063
"2615",8,0.0318292745035323
"4776",8,0.031737201240074
"1980",8,0.0316986422966854
"4305",8,0.0316331978584124
"2411",8,0.0316119535596078
"2359",8,0.0313692264756953
"3733",8,0.0313621251347984
"2833",8,0.0313573673292452
"1458",8,0.0312874582263754
"109",8,0.0312647041958944
"823",8,0.0312306076907609
"3105",8,0.0312225683542709
"2079",8,0.0310842967620361
"4785",8,0.031048071783246
"1214",8,0.0310439902228356
"1398",8,0.0309701014129907
"105",8,0.0308013466243276
"2006",8,0.0306582166177483
"2828",8,0.0306453749391414
"598",8,0.0306371426720638
"3827",8,0.0305062590556268
"2840",8,0.0304931900031969
"2802",8,0.030472102462515
"6183",8,0.0304279606431297
"2137",8,0.0304094723792875
"3875",8,0.0303244100904924
"1367",8,0.0302594435387071
"2742",8,0.030254628826737
"2140",8,0.0302476426200034
"2548",8,0.0302372925824264
"6027",8,0.0302193689840711
"672",8,0.0301932408207919
"2299",8,0.0301374203923811
"4476",8,0.0299465187973086
"1953",8,0.0298394134975737
"3069",8,0.0298360176648444
"5330",8,0.0295888137845023
"3773",8,0.0295794510003995
"197",8,0.0295430577534908
"2524",8,0.029528710168589
"5033",8,0.0295246520957964
"5626",8,0.0294063321794383
"5777",8,0.0293336558423576
"3408",8,0.0292962102629837
"4640",8,0.0292701415931909
"3895",8,0.0292662115854945
"2962",8,0.0292472167381837
"5860",8,0.0292206288875017
"4447",8,0.0291982270538768
"3347",8,0.0291826642076058
"2457",8,0.0291635109680957
"552",8,0.0290821308342994
"274",8,0.0290603818193019
"4659",8,0.0290279518283823
"1591",8,0.0289700489046366
"5894",8,0.0289364522117649
"310",8,0.0288951991874664
"2265",8,0.0288876847968641
"3450",8,0.0288174916509163
"6220",8,0.0288031573491749
"5646",8,0.0287132828548879
"6366",8,0.0287007236762502
"3049",8,0.0286438154282369
"3799",8,0.0286420809770539
"3693",8,0.0285966749655723
"5381",8,0.0285290254835325
"1303",8,0.0285136236138508
"3933",8,0.0284588620415391
"4928",8,0.0283810515884304
"5024",8,0.0283793405250782
"5152",8,0.0283211293691408
"4390",8,0.0282540659264528
"4726",8,0.0281312649736511
"1237",8,0.0281273017930233
"4303",8,0.0280520954258622
"1127",8,0.0278924318181266
"952",8,0.0278805559684222
"5364",8,0.0278387121006308
"5446",8,0.0277978910591331
"2128",8,0.0277493620058433
"4978",8,0.0277168514048748
"1492",8,0.027679748275551
"2493",8,0.0276199418157067
"5707",8,0.0276161381748578
"253",8,0.0275900765936528
"2033",8,0.0275336022279193
"5499",8,0.0275148184925128
"3068",8,0.0274703006902933
"2445",8,0.0274647415910368
"1044",8,0.0273742058708781
"3029",8,0.0272459199935649
"6236",8,0.0272055040260985
"5345",8,0.0272005374287522
"1258",8,0.0271983873664358
"5109",8,0.0271699281613611
"6108",8,0.0271292178738692
"3460",8,0.0271254755411024
"4388",8,0.0271083963737185
"3658",8,0.0269697544530036
"2071",8,0.0269325262551751
"5689",8,0.0268937233091245
"4357",8,0.0268452433984078
"6064",8,0.026833154812262
"5872",8,0.0268171735100734
"6229",8,0.0268044557546345
"1500",8,0.0266685690933597
"5158",8,0.0264845262732658
"2893",8,0.0264557607659335
"3644",8,0.02645393549667
"3361",8,0.0264413320006439
"4680",8,0.0263847231770356
"4786",8,0.0263224452708525
"1236",8,0.0263119950994293
"4183",8,0.0261923064526974
"5492",8,0.0261513297053738
"4503",8,0.0260362824163521
"4702",8,0.0259878231267439
"363",8,0.02588598788895
"1648",8,0.0258828572588115
"3539",8,0.025801232122195
"4528",8,0.0257617038502548
"151",8,0.0257505385949822
"1676",8,0.0257106670054678
"2655",8,0.0256276888722552
"2147",8,0.0256250185932796
"4685",8,0.0255730806289245
"3610",8,0.0255729746670522
"6170",8,0.0255669669965863
"4884",8,0.0255407216644872
"5664",8,0.0254054200602463
"6299",8,0.0253816480649526
"704",8,0.0253747169484369
"2378",8,0.0252949820788679
"4420",8,0.0252794321541759
"6019",8,0.0252286864903971
"2059",8,-0.0251430897642825
"296",8,0.0250482340951677
"6153",8,0.0250096559346123
"136",8,0.0250024483845592
"1481",8,0.0249072235911415
"2743",8,0.0249043442107756
"1998",8,0.0248649941330126
"1476",8,0.0248261638562058
"3280",8,0.024673259566893
"3194",8,0.0246320536490484
"2290",8,0.0246158222634749
"3023",8,0.0246028316194579
"5742",8,0.0245896366804829
"544",8,0.0245533129092121
"548",8,0.0245189769035757
"2585",8,0.0244724636991708
"688",8,0.0244682324493939
"5645",8,0.0244497550142371
"2351",8,0.0244147492397286
"3755",8,0.0244059157835283
"5781",8,0.0244032250585021
"2373",8,0.0243985839016161
"5202",8,0.0243978644334205
"1933",8,0.0243324243762584
"1590",8,0.024318779074522
"2550",8,0.0242921896155647
"2509",8,0.0242877030130173
"3159",8,0.0242776555677109
"2741",8,0.0242533160260026
"4966",8,0.0241340890382126
"6227",8,0.0241339669934644
"3660",8,0.0241268146772784
"5132",8,0.0240974443301058
"1800",8,0.0240966614016614
"225",8,0.0240939520387596
"3471",8,0.0240672162164519
"2218",8,0.0240509061633585
"4024",8,0.0240206473970853
"5412",8,0.0240092228087824
"5448",8,0.0239923680130483
"5073",8,0.0238939292246735
"3602",8,0.0238144467562108
"4491",8,0.0237473261851766
"6477",8,0.0236997422774007
"6024",8,0.0236965722208698
"4249",8,0.0236713132448564
"3779",8,0.0236384129840303
"2830",8,0.0236269014497942
"6139",8,0.0236123710865222
"1958",8,0.0235506837350952
"2178",8,0.0235235680291662
"631",8,0.0234705826252479
"924",8,0.0234580995910159
"3133",8,0.0234388040301425
"5161",8,0.0234245442173681
"5969",8,0.0234177286488311
"730",8,0.0234157971707979
"2711",8,0.0234046117522416
"1658",8,0.0233973676363603
"373",8,0.0233904877313865
"3834",8,0.023347675956806
"1538",8,0.0232870292472118
"2634",8,0.0232847226035933
"3668",8,0.0231934902311094
"6435",8,0.0231867578670002
"6491",8,0.023177940426847
"2184",8,0.0231183541107076
"2484",8,0.0230838021464436
"6189",8,0.0230667867343988
"690",8,0.0230404001830089
"5522",8,0.0230333611618161
"4319",8,0.0229409164723361
"722",8,0.0229391738786853
"1842",8,0.022939071431871
"3991",8,0.0229248133330555
"2257",8,0.0229123367522195
"6097",8,0.022896695811748
"2866",8,0.0228961725043969
"73",8,0.02287631554914
"5821",8,0.0228469455448257
"1873",8,0.0228386823564931
"5911",8,0.0228113373834587
"3121",8,0.0228036023900609
"3184",8,0.0227696536627209
"4830",8,0.0227517574622185
"4075",8,0.0227362660238201
"4246",8,0.0227337340115512
"2845",8,-0.0226943588346462
"5475",8,0.0226737972205507
"3236",8,0.0226683605121721
"2158",8,0.0226607009810644
"4391",8,0.0225699014989668
"5011",8,0.0224596379313158
"5536",8,0.022403670280448
"5241",8,0.0223867549644975
"2651",8,0.0223795587498589
"2724",8,0.0223538806468787
"6412",8,0.0223388416855176
"5505",8,0.0223070705280889
"3056",8,0.022305023541764
"2889",8,0.0222947465381604
"4882",8,0.022292004636896
"1636",8,0.022287338245843
"5638",8,0.0222645305260815
"4161",8,0.0222531078266697
"3791",8,0.0222319477818054
"4473",8,0.0222318812947832
"2173",8,0.0222038281957496
"2376",8,0.022186898704866
"2958",8,0.0221340425793946
"4454",8,0.022114284803652
"571",8,0.0220937472052811
"3451",8,0.0220677047527422
"304",8,0.0220590640031234
"3289",8,0.0220516425111611
"6201",8,0.0220506835206365
"5274",8,0.0220405547866968
"6001",8,0.0220249055336374
"215",8,0.0220143424354817
"5650",8,0.0219837824494218
"2190",8,0.0219536319753454
"2231",8,0.0219090777084643
"2762",8,0.0218597939246384
"2096",8,0.0218469186933157
"6059",8,0.0217991690888106
"4850",8,0.021797481607302
"144",8,0.0217908286703974
"3327",8,0.0217835482872265
"6115",8,0.021729290298608
"2747",8,0.0217266293802792
"2942",8,0.0216851164493729
"3670",8,0.0216214615933857
"3671",8,0.0216064250341153
"3672",8,0.0216058140929563
"5010",8,0.0215589605562277
"3147",8,0.0215518648375988
"5997",8,0.0214748306408761
"2805",8,0.0214671233087578
"803",8,0.0214428788781441
"1989",8,0.0214305326415265
"4828",8,0.0214118978847341
"4866",8,0.0213932691313642
"394",8,0.0213926384573188
"2757",8,0.0213713076291291
"4555",8,0.0213452019558213
"4782",8,0.0213206451992174
"946",8,0.0212905356596712
"2388",8,0.0211618198152469
"5792",8,0.0211617587844785
"5521",8,0.0211593265625929
"1692",8,0.0211576017669074
"3986",8,0.0211575422830012
"5698",8,0.0211453193065419
"6336",8,0.021132296614881
"6304",8,0.0210920131474117
"2975",8,0.0210673744918687
"1000",8,0.0210493137826749
"6181",8,0.0210457257491557
"2563",8,0.0210452217868233
"5021",8,0.0210404937255582
"3258",8,0.0210194705821113
"2702",8,0.0209874608930184
"3086",8,0.0209285925780759
"5203",8,0.0208933460147767
"3528",8,0.0208790888057482
"2221",8,0.0208698069384724
"4374",8,0.0208232628449509
"3244",8,0.0208167768346874
"3681",8,0.0208065782982599
"2930",8,0.0208054667436718
"76",8,0.0208032214355855
"962",8,0.0207936215623886
"4049",8,0.0207879289001975
"3410",8,0.0207746780000289
"4164",8,0.0207559716003883
"1112",8,0.0207525356804057
"6172",8,0.0207248625279604
"2078",8,0.0207070998688032
"3731",8,0.0207047222321505
"3446",8,0.0206973124124388
"5167",8,0.0205941861945346
"5028",8,0.0205851137097577
"1741",8,0.0205425555431458
"5340",8,0.0205135665981485
"1173",8,0.0204740018266219
"4112",8,0.0204640436751581
"6125",8,0.0204484875122854
"3070",8,0.020393085768121
"3559",8,0.020389333299208
"6281",8,0.0203798423033041
"1653",8,0.0203521680668698
"4266",8,0.0203445322030888
"442",8,0.0202838595185869
"2510",8,0.0202778819764429
"2300",8,0.0202505075503459
"6493",8,0.0202393260753318
"168",8,0.0202358191327041
"703",8,0.020228862536249
"5308",8,0.0201886519040587
"3534",8,0.020157146771183
"1023",8,0.0201550364136516
"6432",8,0.0201324932323619
"5824",8,0.0201256526001935
"6280",8,0.0201216530529141
"80",8,0.0200359632433856
"3501",8,0.0199840472014752
"3352",8,0.0199752745150587
"4923",8,0.0199718882727672
"3641",8,0.0199000671459936
"3415",8,0.019868708052171
"4375",8,0.0198124459654132
"2336",8,0.019785753768501
"180",8,0.0197848319945502
"5466",8,0.0197698965938553
"214",8,0.0197402191700662
"6393",8,0.0197012959184181
"5981",8,0.0196978237224066
"216",8,0.0196891481245688
"6150",8,0.0196740978115122
"5718",8,0.0196554204833351
"4291",8,0.0196242420245968
"2862",8,0.0196160221593263
"5719",8,0.0195198520545535
"2573",8,0.0195073143114037
"6321",8,0.0194877635985064
"1862",8,0.0194772481346023
"6468",8,0.0194700258904037
"203",8,0.019377488834947
"1512",8,0.0193518549920525
"684",8,0.0193457409275159
"2064",8,0.0193229195263558
"1344",8,0.0193210871663352
"5782",8,0.0192899580593503
"4975",8,0.0192485502765776
"2157",8,0.0192064472109273
"4980",8,0.0190801495112728
"3998",8,0.0190594752390561
"6136",8,0.0190579512623108
"5951",8,0.0190549183816073
"984",8,0.0190489002005012
"3851",8,0.0190232801303402
"5297",8,0.0189114190392514
"2179",8,0.0188784989335997
"6221",8,0.0188672889296756
"2166",8,0.0188362383910158
"3411",8,0.0188310867291713
"1032",8,0.0188026179435032
"1875",8,0.018801285095301
"3406",8,0.0187967252555591
"3902",8,0.0187721531272889
"5236",8,0.0187375658479898
"5815",8,0.0187314849678823
"2978",8,0.0186920558279303
"6330",8,0.0186507135116106
"2450",8,0.0186069110001974
"1731",8,0.0185946708185329
"5031",8,0.0185543899959464
"112",8,0.018508559548806
"3599",8,0.0184136573515726
"3853",8,0.0183822714858199
"3051",8,0.0183773974994498
"2053",8,0.018375797553782
"4255",8,0.0183541188191628
"2620",8,0.0183502699039234
"2261",8,0.0182832767418713
"14",8,0.0182765443743486
"2372",8,0.0182704425542426
"4845",8,0.0182675076516782
"2643",8,0.0181717832649036
"2407",8,0.0181332401067747
"3312",8,0.0181331394123788
"4173",8,0.0180908863021953
"2810",8,0.0180834118201757
"1918",8,0.0180822384418545
"5800",8,0.0180419777830453
"4774",8,0.0180353662392
"5078",8,0.0180126587437457
"4328",8,0.0179749844475224
"6436",8,0.0179325499033846
"2683",8,0.0179103768724575
"1615",8,0.017906976947846
"371",8,0.0178486397584406
"4688",8,0.0178021722137855
"2133",8,0.0177911663359077
"5842",8,0.0177684619547025
"2082",8,0.0177394770838946
"1541",8,0.0176763291599694
"757",8,0.0176492972134279
"4332",8,0.0175965577558128
"1755",8,0.0175185763140782
"5175",8,0.0174958684511423
"2093",8,0.0174812552104802
"4127",8,0.0174675797445926
"1247",8,0.0174564264752956
"1612",8,0.01743229539313
"6288",8,0.0174272385072636
"2769",8,0.0174149322849454
"3267",8,0.0173976053413001
"5141",8,0.0173707534006206
"116",8,0.0173655610704218
"2036",8,0.0173513626471882
"4562",8,0.0173416197370119
"2144",8,0.0172841185654695
"3910",8,0.0172788865379124
"6062",8,0.0172297810302225
